H,1,24-021029,11012025,,00000000,,1,,11012025,,,11012025,07-DELHI,0,0,,0,,,,,,,,,S,,BXAJ,,YEELO HOMOEOPATHY,8478019973,,N 0.00 0.00 0 0.00 0   0.00#  0.00R0:0:0          YY1T  53112.92NAN   99175.00#Y  0Y  46320.08 1N MZ  99433.00      0.00      0.00      0.00N     0.00      0.00      0.00,ZYNYNGAYLN1N1INN1M,M ,2,SHOP.NO.03 BERKA ROAD DHUNELA SOHNA GURUGARM,,,0,0,,                    ,,,,,,,,,<MARGERP FORMAT>
T,007,SBL,A01770,,CALCAREA CARB 30 30ML SBL,,,C,00000000,,,5,0,95,,100,,0,,2,0,60,117.62,4.76,72.38,3.62,0,0,G,,                    ,,,,,,MARG1050524,30039014,CALCAREA CARB 30 30ML SBL,,0,0,0,0,,            E MY N #     100.00M1        0ALN,,,,
T,007,SBL,A01774,,CALCAREA CARB 200 30ML SBL,,,48/N/19,00000000,,,5,0,115,,0,,0,,2,0,60,142.38,4.76,87.62,4.38,0,0,G,,                    ,,,,,,MARG1050532,30039014,CALCAREA CARB 200 30ML SBL,,0,0,0,0,,            E MY N #       0.00M1        0ALN,,,,
T,007,SBL,A01774,,CALCAREA CARB 200 30ML SBL,,,C,00000000,,,5,0,115,,115,,0,,1,0,60,71.19,4.76,43.81,2.2,0,0,G,,                    ,,,,,,MARG1050532,30039014,CALCAREA CARB 200 30ML SBL,,0,0,0,0,,            E MY N #     115.00M1        0ALN,,,,
T,007,SBL,A01774,,CALCAREA CARB 200 30ML SBL,,,C,00000000,,,5,0,115,,115,,0,,1,0,60,71.19,4.76,43.81,2.2,0,0,G,,                    ,,,,,,MARG1050532,30039014,CALCAREA CARB 200 30ML SBL,,0,0,0,0,,            E MY N #     115.00M1        0ALN,,,,
T,007,SBL,303010,,CALCAREA FLU 1M 30ML,,,40/31,00000000,,,5,0,150,,150,,0,,2,0,60,185.71,4.76,114.29,5.72,0,0,G,,                    ,,,,,,MARG1053289,30039014,CALCAREA FLU 1M 30ML,,0,0,0,0,,            E MY N #     150.00M1        0ALN,,,,
T,007,SBL,004731,,CALCAREA FLU 200 30 ML SBL,,,C,00000000,,,5,0,115,,115,,0,,2,0,60,142.38,4.76,87.62,4.38,0,0,G,,                    ,,,,,,MARG1056982,30039014,CALCAREA FLU 200 30 ML SBL,,115,0,0,0,,            E MY N #     115.00M1        0ALN,,,,
T,007,SBL, A01226,,CALCAREA HYPO 30 30ML SBL,,,35/4,00000000,,,5,0,100,,90,,0,,2,0,60,123.81,4.76,76.19,3.8,0,0,G,,                    ,,,,,,MARG1049394,30039014,CALCAREA HYPO 30 30ML SBL,,0,0,0,0,,            E MY N #      90.00M1        0ALN,,,,
T,007,SBL,A01744,,CALCAREA PHOS 1M 30ML SBL,,,29/16,00000000,,,5,0,150,,150,,0,,2,0,60,185.71,4.76,114.29,5.72,0,0,G,,                    ,,,,,,MARG1050469,30039014,CALCAREA PHOS 1M 30ML SBL,,0,0,0,0,,            E MY N #     150.00M1        0ALN,,,,
T,007,SBL,A01744,,CALCAREA PHOS 1M 30ML SBL,,,48N/25,00000000,,,5,0,150,,0,,0,,1,0,60,92.86,4.76,57.14,2.86,0,0,G,,                    ,,,,,,MARG1050469,30039014,CALCAREA PHOS 1M 30ML SBL,,0,0,0,0,,            E MY N #       0.00M1        0ALN,,,,
T,007,SBL,A02209,,CALCAREA PHOS 200 30ML SBL,,,C,00000000,,,5,0,115,,115,,0,,1,0,60,71.19,4.76,43.81,2.2,0,0,G,,                    ,,,,,,MARG1052331,30039014,CALCAREA PHOS 200 30ML SBL,,0,0,0,0,,            E MY N #     115.00M1        0ALN,,,,
T,007,SBL,A02209,,CALCAREA PHOS 200 30ML SBL,,,C,00000000,,,5,0,115,,115,,0,,1,0,60,71.19,4.76,43.81,2.2,0,0,G,,                    ,,,,,,MARG1052331,30039014,CALCAREA PHOS 200 30ML SBL,,0,0,0,0,,            E MY N #     115.00M1        0ALN,,,,
T,007,SBL,A02209,,CALCAREA PHOS 200 30ML SBL,,,C,00000000,,,5,0,115,,115,,0,,2,0,60,142.38,4.76,87.62,4.38,0,0,G,,                    ,,,,,,MARG1052331,30039014,CALCAREA PHOS 200 30ML SBL,,0,0,0,0,,            E MY N #     115.00M1        0ALN,,,,
T,007,SBL,004614,,CALCAREA PHOS 30 30ML SBL,,,C,00000000,,,5,0,100,,100,,0,,1,0,60,61.9,4.76,38.1,1.9,0,0,G,,                    ,,,,,,MARG1056733,30039014,CALCAREA PHOS 30 30ML SBL,,0,0,0,0,,            E MY N #     100.00M1        0ALN,,,,
T,007,SBL,004614,,CALCAREA PHOS 30 30ML SBL,,,C,00000000,,,5,0,100,,100,,0,,1,0,60,61.9,4.76,38.1,1.9,0,0,G,,                    ,,,,,,MARG1056733,30039014,CALCAREA PHOS 30 30ML SBL,,0,0,0,0,,            E MY N #     100.00M1        0ALN,,,,
T,007,SBL,004614,,CALCAREA PHOS 30 30ML SBL,,,C,00000000,,,5,0,100,,100,,0,,2,0,60,123.81,4.76,76.19,3.8,0,0,G,,                    ,,,,,,MARG1056733,30039014,CALCAREA PHOS 30 30ML SBL,,0,0,0,0,,            E MY N #     100.00M1        0ALN,,,,
T,007,SBL,A01363,,CALCAREA SULP 30 30ML SBL,,,40/3-4,00000000,,,5,0,105,,105,,0,,2,0,60,130,4.76,80,4,0,0,G,,                    ,,,,,,MARG1049688,30039014,CALCAREA SULP 30 30ML SBL,,0,0,0,0,,            E MY N #     105.00M1        0ALN,,,,
T,007,SBL,A01647,,CALCAREA SULP 200 30ML SBL,,,43/N/17,00000000,,,5,0,120,,120,,0,,2,0,60,148.57,4.76,91.43,4.58,0,0,G,,                    ,,,,,,MARG1050272,30039014,CALCAREA SULP 200 30ML SBL,,0,0,0,0,,            E MY N #     120.00M1        0ALN,,,,
T,007,SBL,0007199,,CANTHARIS 30 30ML,,,C,00000000,,,5,0,105,,105,,0,,2,0,60,130,4.76,80,4,0,0,G,,                    ,,,,,,MARG16101,30049014,CANTHARIS 30 30ML,,39.45,0,0,0,,            E MY N #     105.00M1        0ALN,,,,
T,007,SBL,0007481,,CANTHARIS 200 30ml,,,C,00000000,,,5,0,120,,120,,0,,2,0,60,148.57,4.76,91.43,4.58,0,0,G,,                    ,,,,,,MARG17087,30049014,CANTHARIS 200 30ml,,41.35,0,0,0,,            E MY N #     120.00M1        0ALN,,,,
T,007,SBL,0003868,,CARBO VEG 1M 30 ML,,,40/22,00000000,,,5,0,150,,150,,0,,2,0,60,185.71,4.76,114.29,5.72,0,0,G,,                    ,,,,,,MARG1340,30049014,CARBO VEG 1M 30 ML,,62.5,0,0,0,,            E MY N #     150.00M1        0ALN,,,,
T,007,SBL,A00074,,CARBO VEG 30 30ML,,,C,00000000,,,5,0,105,,105,,0,,2,0,60,130,4.76,80,4,0,0,G,,                    ,,,,,,MARG1043403,30039014,CARBO VEG 30 30ML,,0,106,0,0,,            E MY N #     105.00M1        0ALN,,,,
T,007,SBL,0007266,,CARBO.VEG 200 30ML,,,C,00000000,,,5,0,115,,115,,0,,2,0,60,142.38,4.76,87.62,4.38,0,0,G,,                    ,,,,,,MARG16326,30049014,CARBO.VEG 200 30ML,,43.75,120,0,0,,            E MY N #     115.00M1        0ALN,,,,
T,007,SBL,0005604,,CAUSTICUM 1M 30ML SBL,,,43/N/33,00000000,,,5,0,150,,150,,0,,4,0,60,371.42,4.76,228.58,11.42,0,0,G,,                    ,,,,,,MARG15149,30049014,CAUSTICUM 1M 30ML SBL,,0,0,0,0,,            E MY N #     150.00M1        0ALN,,,,
T,007,SBL,0007325,,CAUSTICUM 200 30ML,,,C,00000000,,,5,0,120,,120,,0,,2,0,60,148.57,4.76,91.43,4.58,0,0,G,,                    ,,,,,,MARG16566,30039014,CAUSTICUM 200 30ML,,41.35,0,0,0,,            E MY N #     120.00M1        0ALN,,,,
T,007,SBL, 002442,,CAUSTICUM 30 30ML,,,C,00000000,,,5,0,100,,100,,0,,2,0,60,123.81,4.76,76.19,3.8,0,0,G,,                    ,,,,,,MARG1073562,30039014,CAUSTICUM 30 30ML,,0,0,0,0,,            E MY N #     100.00M1        0ALN,,,,
T,007,SBL,0007274,,CINA 30 30ml,,,40/25,00000000,,,5,0,105,,105,,0,,1,0,60,65,4.76,40,2,0,0,G,,                    ,,,,,,MARG16344,30039014,CINA 30 30ml,,36.54,0,0,0,,            E MY N #     105.00M1        0ALN,,,,
T,007,SBL,0007274,,CINA 30 30ml,,,40/25,00000000,,,5,0,105,,105,,0,,2,0,60,130,4.76,80,4,0,0,G,,                    ,,,,,,MARG16344,30039014,CINA 30 30ml,,36.54,0,0,0,,            E MY N #     105.00M1        0ALN,,,,
T,007,SBL,0007274,,CINA 30 30ml,,,43/N/15,00000000,,,5,0,105,,105,,0,,1,0,60,65,4.76,40,2,0,0,G,,                    ,,,,,,MARG16344,30039014,CINA 30 30ml,,36.54,0,0,0,,            E MY N #     105.00M1        0ALN,,,,
T,007,SBL,A01364,,COLCHICUM AUT 30 30ML SBL,,,43/N/15/27,00000000,,,5,0,105,,105,,0,,1,0,60,65,4.76,40,2,0,0,G,,                    ,,,,,,MARG1049690,30039014,COLCHICUM AUT 30 30ML SBL,,0,0,0,0,,            E MY N #     105.00M1        0ALN,,,,
T,007,SBL,A01364,,COLCHICUM AUT 30 30ML SBL,,,43/N/15/27,00000000,,,5,0,105,,105,,0,,2,0,60,130,4.76,80,4,0,0,G,,                    ,,,,,,MARG1049690,30039014,COLCHICUM AUT 30 30ML SBL,,0,0,0,0,,            E MY N #     105.00M1        0ALN,,,,
T,007,SBL,A01451,,COLCHICUM AUT 200 30ML SBL,,,40/29,00000000,,,5,0,120,,120,,0,,2,0,60,148.57,4.76,91.43,4.58,0,0,G,,                    ,,,,,,MARG1049870,30039014,COLCHICUM AUT 200 30ML SBL,,0,0,0,0,,            E MY N #     120.00M1        0ALN,,,,
T,007,SBL,002210,,COLCHICUM AUT 1M 30ML SBL,,,35/19,00000000,,,5,0,140,,140,,0,,1,0,60,86.67,4.76,53.33,2.66,0,0,G,,                    ,,,,,,MARG1051432,30039014,COLCHICUM AUT 1M 30ML SBL,,0,0,0,0,,            E MY N #     140.00M1        0ALN,,,,
T,007,SBL,002210,,COLCHICUM AUT 1M 30ML SBL,,,39/1,00000000,,,5,0,108,,140,,0,,1,0,60,66.86,4.76,41.14,2.06,0,0,G,,                    ,,,,,,MARG1051432,30039014,COLCHICUM AUT 1M 30ML SBL,,0,0,0,0,,            E MY N #     140.00M1        0ALN,,,,
T,007,SBL,A00012,,COLOCYNTHIS 30 30ML SBL,,,C,00000000,,,5,0,100,,100,,0,,2,0,60,123.81,4.76,76.19,3.8,0,0,G,,                    ,,,,,,MARG1043279,30039014,COLOCYNTHIS 30 30ML SBL,,0,0,0,0,,            E MY N #     100.00M1        0ALN,,,,
T,007,SBL,A01424,,COLOCYNTHIS 200 30 ML SBL,,,C,00000000,,,5,0,115,,115,,0,,2,0,60,142.38,4.76,87.62,4.38,0,0,G,,                    ,,,,,,MARG1049815,30039014,COLOCYNTHIS 200 30 ML SBL,,0,0,0,0,,            E MY N #     115.00M1        0ALN,,,,
T,007,SBL,303088,,CROTALUS H 30 30ML,,,40/5,00000000,,,5,0,105,,105,,0,,1,0,60,65,4.76,40,2,0,0,G,,                    ,,,,,,MARG1053458,30039014,CROTALUS H 30 30ML,,0,0,0,0,,            E MY N #     105.00M1        0ALN,,,,
T,007,SBL,303088,,CROTALUS H 30 30ML,,,43/N/5,00000000,,,5,0,105,,105,,0,,1,0,60,65,4.76,40,2,0,0,G,,                    ,,,,,,MARG1053458,30039014,CROTALUS H 30 30ML,,0,0,0,0,,            E MY N #     105.00M1        0ALN,,,,
T,007,SBL,002337,,DAMIANA Q 100ML SBL,,,44/38,01062029,,,5,0,345,,345,,0,,2,0,55,394.28,4.76,295.72,14.78,0,0,G,,                    ,,,,,,MARG1073347,30039014,DAMIANA Q 100ML SBL,,0,0,0,0,,            E MY N #    1120.00M1        0ALN,,,,
T,007,SBL,0007467,,DULCAMARA 30 30ML SBL,,,43/N/27,00000000,,,5,0,105,,105,,0,,2,0,60,130,4.76,80,4,0,0,G,,                    ,,,,,,MARG17035,30039014,DULCAMARA 30 30ML SBL,,39.45,0,0,0,,            E MY N #     105.00M1        0ALN,,,,
T,007,SBL,0007468,,DULCAMARA 200 30ML SBL,,,17\17,00000000,,,5,0,120,,120,,0,,2,0,60,148.57,4.76,91.43,4.58,0,0,G,,                    ,,,,,,MARG17036,30049014,DULCAMARA 200 30ML SBL,,95,0,0,0,,            E MY N #     120.00M1        0ALN,,,,
T,007,SBL,A01743,,DULCAMARA 1M 30ML SBL,,,43/N/25/26,00000000,,,5,0,150,,150,,0,,2,0,60,185.71,4.76,114.29,5.72,0,0,G,,                    ,,,,,,MARG1050467,30039014,DULCAMARA 1M 30ML SBL,,0,0,0,0,,            E MY N #     150.00M1        0ALN,,,,
T,007,SBL,A02006,,ECHINACEA ANG 30 30ML SBL,,,43/N/5/6,00000000,,,5,0,105,,105,,0,,1,0,60,65,4.76,40,2,0,0,G,,                    ,,,,,,MARG1051745,30039014,ECHINACEA ANG 30 30ML SBL,,0,0,0,0,,            E MY N #     105.00M1        0ALN,,,,
T,007,SBL,A02006,,ECHINACEA ANG 30 30ML SBL,,,43/N/5/6,00000000,,,5,0,105,,105,,0,,2,0,60,130,4.76,80,4,0,0,G,,                    ,,,,,,MARG1051745,30039014,ECHINACEA ANG 30 30ML SBL,,0,0,0,0,,            E MY N #     105.00M1        0ALN,,,,
T,007,SBL,002366,,ECHINACEA ANG 200 30ML SBL,,,29/12,00000000,,,5,0,120,,120,,0,,2,0,60,148.57,4.76,91.43,4.58,0,0,G,,                    ,,,,,,MARG1051751,30039014,ECHINACEA ANG 200 30ML SBL,,0,0,0,0,,            E MY N #     120.00M1        0ALN,,,,
T,007,SBL,A01355,,EUPHRASIA OFF 200 30ML SBL,,,40/15-16,00000000,,,5,0,120,,120,,0,,1,0,60,74.28,4.76,45.72,2.28,0,0,G,,                    ,,,,,,MARG1049671,30039014,EUPHRASIA OFF 200 30ML SBL,,0,0,0,0,,            E MY N #     120.00M1        0ALN,,,,
T,007,SBL,A01355,,EUPHRASIA OFF 200 30ML SBL,,,40/15-16,00000000,,,5,0,120,,120,,0,,2,0,60,148.57,4.76,91.43,4.58,0,0,G,,                    ,,,,,,MARG1049671,30039014,EUPHRASIA OFF 200 30ML SBL,,0,0,0,0,,            E MY N #     120.00M1        0ALN,,,,
T,007,SBL,A01355,,EUPHRASIA OFF 200 30ML SBL,,,43/N/19,00000000,,,5,0,120,,120,,0,,1,0,60,74.28,4.76,45.72,2.28,0,0,G,,                    ,,,,,,MARG1049671,30039014,EUPHRASIA OFF 200 30ML SBL,,0,0,0,0,,            E MY N #     120.00M1        0ALN,,,,
T,007,SBL,A01419,,EUPHRASIA OFFI 30 30ML SBL,,,17\13,00000000,,,5,0,100,,105,,0,,1,0,60,61.9,4.76,38.1,1.9,0,0,G,,                    ,,,,,,MARG1049804,30039014,EUPHRASIA OFFI 30 30ML SBL,,0,0,0,0,,            E MY N #     105.00M1        0ALN,,,,
T,007,SBL,A01419,,EUPHRASIA OFFI 30 30ML SBL,,,17\13,00000000,,,5,0,105,,105,,0,,1,0,60,65,4.76,40,2,0,0,G,,                    ,,,,,,MARG1049804,30039014,EUPHRASIA OFFI 30 30ML SBL,,0,0,0,0,,            E MY N #     105.00M1        0ALN,,,,
T,007,SBL,A01419,,EUPHRASIA OFFI 30 30ML SBL,,,43/N/27,00000000,,,5,0,105,,105,,0,,2,0,60,130,4.76,80,4,0,0,G,,                    ,,,,,,MARG1049804,30039014,EUPHRASIA OFFI 30 30ML SBL,,0,0,0,0,,            E MY N #     105.00M1        0ALN,,,,
T,007,SBL,0007260,,GELSEMIUM 1M 30ML,,,19/16,00000000,,,5,0,150,,150,,0,,1,0,60,92.86,4.76,57.14,2.86,0,0,G,,                    ,,,,,,MARG16320,30039014,GELSEMIUM 1M 30ML,,52.9,0,0,0,,            E MY N #     150.00M1        0ALN,,,,
T,007,SBL,0007260,,GELSEMIUM 1M 30ML,,,19/16,00000000,,,5,0,150,,150,,0,,1,0,60,92.86,4.76,57.14,2.86,0,0,G,,                    ,,,,,,MARG16320,30039014,GELSEMIUM 1M 30ML,,52.9,0,0,0,,            E MY N #     150.00M1        0ALN,,,,
T,007,SBL,A00006,,GELSEMIUM 30 30ML  SBL,,,C,00000000,,,5,0,100,,100,,0,,1,0,60,61.9,4.76,38.1,1.9,0,0,G,,                    ,,,,,,MARG1043266,30049014,GELSEMIUM 30 30ML  SBL,,0,0,0,0,,            E MY N #     100.00M1        0ALN,,,,
T,007,SBL,A00006,,GELSEMIUM 30 30ML  SBL,,,C,00000000,,,5,0,100,,100,,0,,1,0,60,61.9,4.76,38.1,1.9,0,0,G,,                    ,,,,,,MARG1043266,30049014,GELSEMIUM 30 30ML  SBL,,0,0,0,0,,            E MY N #     100.00M1        0ALN,,,,
T,007,SBL,A00006,,GELSEMIUM 30 30ML  SBL,,,C,00000000,,,5,0,100,,100,,0,,2,0,60,123.81,4.76,76.19,3.8,0,0,G,,                    ,,,,,,MARG1043266,30049014,GELSEMIUM 30 30ML  SBL,,0,0,0,0,,            E MY N #     100.00M1        0ALN,,,,
T,007,SBL, 002372,,GELSEMIUM 200 30ML,,,C,00000000,,,5,0,120,,120,,0,,1,0,60,74.28,4.76,45.72,2.28,0,0,G,,                    ,,,,,,MARG1073418,30049014,GELSEMIUM 200 30ML,,0,0,0,0,,            E MY N #     120.00M1        0ALN,,,,
T,007,SBL, 002372,,GELSEMIUM 200 30ML,,,C,00000000,,,5,0,120,,120,,0,,1,0,60,74.28,4.76,45.72,2.28,0,0,G,,                    ,,,,,,MARG1073418,30049014,GELSEMIUM 200 30ML,,0,0,0,0,,            E MY N #     120.00M1        0ALN,,,,
T,007,SBL, 002372,,GELSEMIUM 200 30ML,,,C,00000000,,,5,0,105,,120,,0,,2,0,60,130,4.76,80,4,0,0,G,,                    ,,,,,,MARG1073418,30049014,GELSEMIUM 200 30ML,,0,0,0,0,,            E MY N #     120.00M1        0ALN,,,,
T,007,SBL,0007330,,GRAPHITES 30 30ml SBL,,,C,00000000,,,5,0,100,,90,,0,,1,0,60,61.9,4.76,38.1,1.9,0,0,G,,                    ,,,,,,MARG16590,30039014,GRAPHITES 30 30ml SBL,,36.55,0,0,0,,            E MY N #     100.00M1        0ALN,,,,
T,007,SBL,0007330,,GRAPHITES 30 30ml SBL,,,C,00000000,,,5,0,90,,90,,0,,1,0,60,55.71,4.76,34.29,1.72,0,0,G,,                    ,,,,,,MARG16590,30039014,GRAPHITES 30 30ml SBL,,36.55,0,0,0,,            E MY N #     100.00M1        0ALN,,,,
T,007,SBL,0007330,,GRAPHITES 30 30ml SBL,,,C,00000000,,,5,0,100,,100,,0,,2,0,60,123.81,4.76,76.19,3.8,0,0,G,,                    ,,,,,,MARG16590,30039014,GRAPHITES 30 30ml SBL,,36.55,0,0,0,,            E MY N #     100.00M1        0ALN,,,,
T,007,SBL, 002470,,GRAPHITES 200 30ML SBL,,,C,00000000,,,5,0,115,,115,,0,,2,0,60,142.38,4.76,87.62,4.38,0,0,G,,                    ,,,,,,MARG1073618,30039014,GRAPHITES 200 30ML SBL,,0,0,0,0,,            E MY N #     115.00M1        0ALN,,,,
T,002,HAHNEMANN SCIENTIFIC LAB.LTD,0000243,,H.C.NO-1 TO 102 25GMS,,,75.00,00000000,,,12,0,75,,75,,0,,2,0,45,76.34,10.71,73.66,8.84,0,0,G,,                    ,,,,,,MARG1010890,30049014,H.C.NO-1 TO 102,25GMS,48.1,0,0,0,,            E MY N #      75.00M1        0ALN,,,,
T,013,RW,0023486,,H.P MOTHER.TINC. Q 20ML,,,295.00,00000000,,,5,0,295,,295,,0,,2,0,36,230.37,4.76,359.63,17.98,0,0,G,,                    ,,,,,,MARG15613,30049014,H.P MOTHER.TINC. Q 20ML,,295,199,250,0,,            E MY N #     295.00M1        0ALN,,,,
T,013,RW,0023486,,H.P MOTHER.TINC. Q 20ML,,,315.00,00000000,,,5,0,315,,315,,0,,10,0,36,1229.96,4.76,1920.04,96,0,0,G,,                    ,,,,,,MARG15613,30049014,H.P MOTHER.TINC. Q 20ML,,212,199,250,0,,            E MY N #     315.00M1        0ALN,,,,
T,007,SBL,015251,,HEPAR SUL 1M 30ML SBL,,,43/N/33,00000000,,,5,0,140,,150,,0,,1,0,60,86.67,4.76,53.33,2.66,0,0,G,,                    ,,,,,,MARG1058095,30039014,HEPAR SUL 1M 30ML SBL,,0,0,0,0,,            E MY N #     150.00M1        0ALN,,,,
T,007,SBL,0005912,,HEPAR SULPH 30 30 ml,,,C,00000000,,,5,0,105,,100,,0,,2,0,60,130,4.76,80,4,0,0,G,,                    ,,,,,,MARG15457,30039014,HEPAR SULPH 30 30 ml,,105,0,0,0,,            E MY N #     100.00M1        0ALN,,,,
T,007,SBL,A00021,,HEPAR SULPH 200 30ML,,,C,00000000,,,5,0,120,,120,,0,,2,0,60,148.57,4.76,91.43,4.58,0,0,G,,                    ,,,,,,MARG1043299,30049014,HEPAR SULPH 200 30ML,,0,0,0,0,,            E MY N #     120.00M1        0ALN,,,,
T,007,SBL,A00018,,HYPERICUM PER 200 30ML,,,C,00000000,,,5,0,115,,115,,0,,2,0,60,142.38,4.76,87.62,4.38,0,0,G,,                    ,,,,,,MARG1043293,30039014,HYPERICUM PER 200 30ML,,0,0,0,0,,            E MY N #     115.00M1        0ALN,,,,
T,007,SBL,A01372,,HYPERICUM PER 30 30ML SBL,,,C,00000000,,,5,0,100,,100,,0,,1,0,60,61.9,4.76,38.1,1.9,0,0,G,,                    ,,,,,,MARG1049706,30039014,HYPERICUM PER 30 30ML SBL,,0,0,0,0,,            E MY N #     100.00M1        0ALN,,,,
T,007,SBL,A01372,,HYPERICUM PER 30 30ML SBL,,,C,00000000,,,5,0,100,,100,,0,,1,0,60,61.9,4.76,38.1,1.9,0,0,G,,                    ,,,,,,MARG1049706,30039014,HYPERICUM PER 30 30ML SBL,,0,0,0,0,,            E MY N #     100.00M1        0ALN,,,,
T,007,SBL,A01372,,HYPERICUM PER 30 30ML SBL,,,C,00000000,,,5,0,100,,100,,0,,2,0,60,123.81,4.76,76.19,3.8,0,0,G,,                    ,,,,,,MARG1049706,30039014,HYPERICUM PER 30 30ML SBL,,0,0,0,0,,            E MY N #     100.00M1        0ALN,,,,
T,007,SBL,016150,,HYPERICUM PER 1M 30ML SBL,,,43/N/25,00000000,,,5,0,150,,150,,0,,2,0,60,185.71,4.76,114.29,5.72,0,0,G,,                    ,,,,,,MARG1059980,30039014,HYPERICUM PER 1M 30ML SBL,,0,0,0,0,,            E MY N #     150.00M1        0ALN,,,,
T,007,SBL,016150,,HYPERICUM PER 1M 30ML SBL,,,43/N/25,00000000,,,5,0,150,,150,,0,,2,0,60,185.71,4.76,114.29,5.72,0,0,G,,                    ,,,,,,MARG1059980,30039014,HYPERICUM PER 1M 30ML SBL,,0,0,0,0,,            E MY N #     150.00M1        0ALN,,,,
T,007,SBL,015782,,IBERIS AMARA 200 30ML SBL,,,40/38,00000000,,,5,0,120,,120,,0,,2,0,60,148.57,4.76,91.43,4.58,0,0,G,,                    ,,,,,,MARG1059204,30039014,IBERIS AMARA 200 30ML SBL,,0,0,0,0,,            E MY N #     120.00M1        0ALN,,,,
T,007,SBL,0020418,,IGNATIA AMARA 200 30 ml,,,C,00000000,,,5,0,115,,115,,0,,1,0,60,71.19,4.76,43.81,2.2,0,0,G,,                    ,,,,,,MARG1888,30039014,IGNATIA AMARA 200 30 ml,,0,0,0,0,,            E MY N #     115.00M1        0ALN,,,,
T,007,SBL,0020418,,IGNATIA AMARA 200 30 ml,,,C,00000000,,,5,0,115,,115,,0,,1,0,60,71.19,4.76,43.81,2.2,0,0,G,,                    ,,,,,,MARG1888,30039014,IGNATIA AMARA 200 30 ml,,0,0,0,0,,            E MY N #     115.00M1        0ALN,,,,
T,007,SBL,303563,,IGNATIA AMA 1M 30ML SBL,,,43/N/26,00000000,,,5,0,150,,150,,0,,1,0,60,92.86,4.76,57.14,2.86,0,0,G,,                    ,,,,,,MARG1054506,30039014,IGNATIA AMA 1M 30ML SBL,,0,0,0,0,,            E MY N #     150.00M1        0ALN,,,,
T,007,SBL,303563,,IGNATIA AMA 1M 30ML SBL,,,43/N/26,00000000,,,5,0,150,,150,,0,,1,0,60,92.86,4.76,57.14,2.86,0,0,G,,                    ,,,,,,MARG1054506,30039014,IGNATIA AMA 1M 30ML SBL,,0,0,0,0,,            E MY N #     150.00M1        0ALN,,,,
T,007,SBL,303972,,IGNATIA AMA 30 30ML SBL,,,C,00000000,,,5,0,100,,100,,0,,1,0,60,61.9,4.76,38.1,1.9,0,0,G,,                    ,,,,,,MARG1055363,30039014,IGNATIA AMA 30 30ML SBL,,0,0,0,0,,            E MY N #     100.00M1        0ALN,,,,
T,007,SBL,303972,,IGNATIA AMA 30 30ML SBL,,,C,00000000,,,5,0,100,,100,,0,,3,0,60,185.71,4.76,114.29,5.72,0,0,G,,                    ,,,,,,MARG1055363,30039014,IGNATIA AMA 30 30ML SBL,,0,0,0,0,,            E MY N #     100.00M1        0ALN,,,,
T,007,SBL,0020445,,IPECACUANHA 200 30 ml SBL,,,C,00000000,,,5,0,115,,115,,0,,2,0,60,142.38,4.76,87.62,4.38,0,0,G,,                    ,,,,,,MARG1915,30039014,IPECACUANHA 200 30 ml SBL,,0,0,0,0,,            E MY N #     115.00M1        0ALN,,,,
T,007,SBL,A01799,,IPECACUANHA 30 30ML SBL,,,C,00000000,,,5,0,100,,105,,0,,2,0,60,123.81,4.76,76.19,3.8,0,0,G,,                    ,,,,,,MARG1050583,30039014,IPECACUANHA 30 30ML SBL,,0,0,0,0,,            E MY N #     105.00M1        0ALN,,,,
T,007,SBL,A00011,,KALI BICH 30 30ML,,,C,00000000,,,5,0,105,,105,,0,,2,0,60,130,4.76,80,4,0,0,G,,                    ,,,,,,MARG1043277,30049014,KALI BICH 30 30ML,,0,0,0,0,,            E MY N #     105.00M1        0ALN,,,,
T,007,SBL,A01809,,KALI BICH 200 30ML SBL,,,C,00000000,,,5,0,115,,120,,0,,2,0,60,142.38,4.76,87.62,4.38,0,0,G,,                    ,,,,,,MARG1050604,30039014,KALI BICH 200 30ML SBL,,0,0,0,0,,            E MY N #     120.00M1        0ALN,,,,
T,007,SBL,A02190,,KALI BICH 1M 30ML SBL,,,39/10,00000000,,,5,0,140,,0,,0,,2,0,60,173.33,4.76,106.67,5.34,0,0,G,,                    ,,,,,,MARG1052290,30039014,KALI BICH 1M 30ML SBL,,0,0,0,0,,            E MY N #       0.00M1        0ALN,,,,
T,007,SBL,0027555,,KALI MUR  200 30 ml,,,C,00000000,,,5,0,115,,115,,0,,1,0,60,71.19,4.76,43.81,2.2,0,0,G,,                    ,,,,,,MARG10561,30049014,KALI MUR  200 30 ml,,0,0,0,0,,            E MY N #     115.00M1        0ALN,,,,
T,007,SBL,0027555,,KALI MUR  200 30 ml,,,C,00000000,,,5,0,115,,115,,0,,1,0,60,71.19,4.76,43.81,2.2,0,0,G,,                    ,,,,,,MARG10561,30049014,KALI MUR  200 30 ml,,0,0,0,0,,            E MY N #     115.00M1        0ALN,,,,
T,007,SBL,0027555,,KALI MUR  200 30 ml,,,C,00000000,,,5,0,115,,115,,0,,2,0,60,142.38,4.76,87.62,4.38,0,0,G,,                    ,,,,,,MARG10561,30049014,KALI MUR  200 30 ml,,0,0,0,0,,            E MY N #     115.00M1        0ALN,,,,
